timestamp_ms,disk_usage
2333762,103548305408
2339202,104759726080
2344646,109943033856
2350071,109943033856
2355462,109943033856
2360858,116128583680
2366271,116128583680
2371703,116128583680
2377163,116820963328
2382611,116190650368
2388063,116190650368
2393586,116763582464
2399044,116816744448
2404487,117522984960
2409944,117380923392
2415396,117557952512
2420887,117439045632
2426356,117081149440
2431796,117083615232
2437351,118006820864
2442821,117901180928
2448277,118168006656
2453742,118019006464
2459158,118329708544
2464677,118876016640
2470144,119465205760
2475628,119550361600
2481158,119480958976
2486634,119258927104
2492077,120195338240
2497593,119403393024
2503012,119402856448
2508452,119732428800
2513936,119774011392
2519387,120050548736
2524846,121059233792
2530299,120634404864
2535822,121249030144
2541325,120522686464
2546765,120112619520
2552207,121106608128
2557673,121029677056
2563123,120967028736
2568588,120858275840
2573981,120858275840
2579389,121642344448
2584857,121654259712
2590371,122181120000
2595809,122309984256
2601274,121642131456
2606892,122384125952
2612352,122011406336
2617728,122011406336
2623189,121770254336
2628652,122269016064
2634101,122333175808
2639573,122895138816
2645007,122830696448
2650442,123625418752
2655888,122465402880
2661321,122767872000
2666789,123027529728
2672247,122869497856
2677759,123217047552
2683245,123696246784
2688714,124068372480
2694179,123749666816
2699638,124022099968
2705125,124420481024
2710525,123934326784
2716010,124913340416
2721406,124690710528
2726847,125373337600
2732327,125585620992
2737820,126312189952
2743282,125998739456
2748727,126167306240
2754193,124579254272
2759646,125080551424
2765094,125324722176
2770534,125325647872
2776018,126703706112
2781466,126451445760
2786934,127012462592
2792389,126945894400
2797803,126466183168
2803278,126577811456
2808708,126315036672
2814122,126960537600
2819747,127099621376
2825239,126985584640
2830636,128133513216
2836097,128133513216
2841502,135704084480
2846870,135704084480
2852291,135704084480
2857711,135704084480
2863149,135457001472
2868575,135650160640
2874019,135650160640
2879445,135900966912
2884874,135669002240
2890285,136237674496
2895780,136288694272
2901173,136167755776
2906599,137130840064
2912034,136655216640
2917426,136655216640
2922908,137729634304
2928370,137400377344
2933896,137636446208
2939316,137532100608
2944770,137504497664
2950247,137220440064
2955654,137220440064
2961136,137652781056
2966610,138152124416
2972074,139143876608
2977545,139667353600
2982963,139853983744
2988391,140238725120
2993835,139250094080
2999328,139695251456
3004810,139186302976
3010232,139372097536
3015708,140033495040
3021157,139697373184
3026597,139798859776
3032050,139942592512
3037510,139762573312
3042985,139751006208
3048453,140090970112
3053941,140542291968
3059454,140715098112
3064903,140487540736
3070411,141055250432
3075861,141502468096
3081297,141170044928
3086732,142406541312
3092218,142183026688
3097629,142183026688
3103089,142447198208
3108554,142179188736
3113963,142179188736
3119423,141441359872
3124815,141305458688
3130306,141778141184
3135734,141502279680
3141156,141515124736
3146660,142411120640
3152129,142477484032
3157555,143380119552
3163047,143185330176
3168439,143185330176
3173893,143239122944
3179363,142926036992
3184780,142926954496
3190282,144085364736
3195777,144102629376
3201156,144027668480
3206610,144095559680
3212018,144177516544
3217438,144177516544
3222897,144322871296
3228366,144178540544
3233756,144178540544
3239180,145083080704
3244658,144245559296
3250085,144245559296
3255533,145391706112
3260976,145025138688
3266402,144839577600
3271878,146038026240
3277370,145859072000
3282835,146193674240
3288258,146655117312
3293837,145934725120
3299240,148256960512
3304723,151470141440
3310229,151470141440
3315844,151470141440
3321369,151470141440
3326752,151470141440
3332144,151470141440
3337628,163232083968
3343028,163232083968
3348458,163232083968
3353879,163232083968
3359313,162798895104
3364719,162437103616
3370130,162437103616
3375591,163120168960
3381020,162890108928
3386438,162890108928
3391872,163745177600
3397336,164057833472
3402828,164723666944
3408290,165266919424
3413741,164938207232
3419161,164508782592
3424661,165112795136
3430134,165070376960
3435573,164505870336
3441075,165125373952
3446571,165632147456
3452022,165330550784
3457448,165261320192
3462932,165346201600
3468394,165694144512
3473804,165582356480
3479265,166616096768
3484757,166901334016
3490241,166238552064
3495713,165833969664
3501187,165490720768
3506652,165490720768
3512099,165417029632
3517580,165561090048
3523008,165561090048
3528479,166402535424
3533965,166929276928
3539374,167110832128
3544827,168040161280
3550355,168957243392
3555770,167979094016
3561246,168253464576
3566728,167290474496
3572167,166863159296
3577651,167332241408
3583083,167418122240
3588532,167472123904
3594040,168444108800
3599484,168302395392
3604880,168377307136
3610443,169428107264
3615928,169365975040
3621379,169430544384
3626896,170596335616
3632371,169921953792
3637822,169348534272
3643377,169865404416
3648826,169199226880
3654219,169199226880
3659652,169004941312
3665085,169337073664
3670520,169393414144
3676041,170458607616
3681452,170241732608
3686905,170241732608
3692375,171283529728
3697873,172144578560
3703356,171123281920
3708762,171127701504
3714300,172276645888
3719749,170839244800
3725237,170839244800
3730705,170757906432
3736146,170768977920
3741535,170768977920
3746993,171395194880
3752457,171757039616
3757902,171718316032
3763316,171718316032
3768773,171398950912
3774216,171241345024
3779667,171241345024
3785129,172168286208
3790633,171172311040
3796030,171172311040
3801458,171223252992
3806901,171761614848
3812338,171761614848
3817805,172158930944
3823288,173040762880
3828771,173157560320
3834255,173044793344
3839706,173836709888
3845243,174588350464
3850742,173715468288
3856159,173715468288
3861642,173816516608
3867139,173516062720
3872534,173516062720
3877976,173516062720
3883460,173506740224
3888968,173273718784
3894365,173273718784
3899783,173311594496
3905386,173470666752
3910854,173655498752
3916243,173655498752
3921688,173964853248
3927167,174496653312
3932632,174737297408
3938084,175071272960
3943601,174988066816
3949071,175576711168
3954528,175600525312
3960021,176269357056
3965514,175260811264
3970968,175391576064
3976388,175503585280
3981918,176818561024
3987416,176798191616
3992864,176456863744
3998308,177021677568
4003903,176293625856
4009298,175838486528
4014804,175838486528
4020222,176023412736
4025632,176023412736
4031039,176023412736
4036461,176023412736
4041943,176709799936
4047434,176492380160
4052847,176318140416
4058231,176318140416
4069166,176515301376
4074606,176235483136
4080036,176235483136
4085473,176948113408
4090919,176865689600
4096374,177799864320
4101811,177865551872
4107300,178299191296
4112874,177455108096
4118457,176869855232
4124018,176869855232
4129515,177045852160
4134976,177045852160
4140389,177045852160
4145808,177045852160
4151271,177883181056
4156754,177951703040
4162212,177986256896
4167674,178327052288
4173149,179475394560
4178616,179248271360
4184073,178548371456
4189506,178548371456
4195029,178856087552
4200517,178124214272
4205955,178260795392
4211384,178279768064
4217015,179414372352
4222455,178999021568
4227874,178999021568
4233324,178999021568
4238814,179754106880
4244234,179341516800
4249680,179341516800
4255161,179739160576
4260675,180651413504
4266135,180340670464
4271529,180340670464
4277021,181422931968
4282519,182061772800
4287985,180691931136
4293349,180691931136
4298802,180619325440
4304285,180755107840
4309770,180430901248
4315187,180430901248
4320627,180877287424
4326079,180409405440
4331470,180409405440
4336889,180987265024
4342380,180712456192
4347804,181060108288
4353250,181094854656
4358704,181783031808
4364174,182277312512
4369666,181918588928
4375115,181488070656
4380613,181100814336
4386012,181100814336
4391482,181765029888
4396967,182235586560
4402459,182632448000
4407882,182632448000
4413394,182481395712
4418845,181940731904
4424320,181940731904
4429761,181940731904
4435268,189631250432
4440702,190723915776
4446114,190723915776
4451500,190723915776
4456943,190723915776
4462429,191301169152
4467895,192213028864
4473386,192379850752
4478826,192130535424
4484279,192180391936
4489779,192415428608
4495194,191854624768
4500639,192384434176
4506065,191718707200
4511479,191881449472
4516966,192546181120
4522389,192114425856
4527801,192114425856
4533306,193047019520
4538837,192908877824
4544269,192769380352
4549711,192339431424
4555152,192605224960
4560544,192605224960
4565985,193432846336
4571473,194394132480
4576915,193938968576
4582367,194181238784
4587860,193791803392
4593304,193532829696
4598758,194108563456
4604268,194994552832
4609721,194867728384
4615168,194698452992
4620628,194052235264
4626085,193584709632
4631496,193584709632
4636969,194543919104
4642433,194597216256
4647868,194373369856
4653360,194781011968
4658819,195004850176
4664225,195004850176
4669691,195474911232
4675198,196007854080
4680619,195723022336
4686081,196016140288
4691517,195581874176
4696926,195581874176
4702377,196385333248
4707918,196476186624
4713378,196309266432
4718856,196729630720
4724286,195842789376
4729686,195842789376
4735153,196171640832
4740609,196596006912
4746106,197761363968
4751625,197564968960
4757113,197505425408
4762568,196244094976
4767984,196244094976
4773481,197004705792
4778943,197260218368
4784424,197256183808
4789885,197169135616
4795342,197387677696
4800776,197387677696
4806235,197565374464
4811738,198864175104
4817195,198431592448
4822645,198431592448
4828149,198519054336
4833639,198700421120
4839046,198700421120
4844537,199225577472
4850029,199044943872
4855470,198772805632
4860955,199419584512
4866415,199311347712
4871867,199311347712
4877342,199983464448
4882849,199716515840
4888326,199641944064
4893853,200122208256
4899317,199541420032
4904765,199572361216
4910320,200750796800
4915789,201342996480
4921242,201121292288
4926691,202240798720
4932171,200848850944
4937552,200848850944
4943020,202013233152
4948461,202298187776
4953951,201991168000
4959410,201272590336
4964891,200949768192
4970339,200949768192
4975804,201930416128
4981295,201494896640
4986738,201275617280
4992201,201883238400
4997663,201267310592
5003080,201267310592
5008514,201447206912
5013988,201812230144
5019446,201937862656
5024878,201937862656
5030280,201937862656
5035739,202807943168
5041229,202166079488
5046637,202198073344
5052131,203117273088
5057660,203747643392
5063092,203035627520
5068527,203978027008
5074028,203093716992
5079454,203093716992
5084934,203776327680
5090428,204002160640
5095944,203577864192
5101411,203783077888
5106911,203480457216
5112394,203859951616
5117882,204631699456
5123368,204932100096
5128857,204480446464
5134345,205038714880
5139788,203888906240
5145195,203888906240
5150666,204757614592
5156183,204969959424
5161656,205698301952
5167125,206466375680
5172626,206537773056
5178086,205378654208
5183555,205820968960
5189011,206549540864
5194523,206441680896
5200009,206438322176
5205485,206017437696
5210908,205983432704
5216392,206197440512
5221970,206324789248
5227439,206655533056
5232865,206655533056
5238326,206655533056
5243775,206352556032
5249251,206039928832
5254655,206039928832
5260148,207146860544
5265653,207468912640
5271161,207474376704
5276630,207480795136
5282132,207027957760
5287563,207174086656
5293009,207174086656
5298504,208023687168
5304005,208331026432
5309469,208144191488
5314939,209074774016
5320420,208574726144
5325870,208309977088
5331352,208858746880
5336826,209146458112
5342252,208493309952
5347685,208996139008
5353218,209346338816
5358629,209151864832
5364096,209145311232
5369582,208807067648
5375012,208630960128
5380448,208630960128
5385857,208630960128
5391315,209730600960
5396796,208809795584
5402312,209182965760
5407781,210174382080
5413261,209727746048
5418765,210227515392
5424200,210785234944
5429628,210119360512
5435079,210119360512
5440537,210930642944
5445967,211464679424
5451470,211891888128
5456994,212133449728
5462492,211211649024
5467898,210671562752
5473362,211430707200
5478834,211996135424
5484250,212024270848
5489741,212862214144
5495271,211488489472
5500741,211488489472
5506184,212267343872
5511674,212430204928
5517191,211815444480
5522670,212399337472
5528150,212287586304
5533598,212182044672
5539057,212911960064
5544544,213064749056
5549998,212621389824
5555424,212829716480
5560884,212796567552
5566307,212796567552
5571751,213491924992
5577250,213220597760
5582708,213048270848
5588157,213877612544
5593640,213733482496
5599109,213664022528
5604539,214353133568
5610046,214625112064
5615542,214292750336
5621019,213805293568
5626420,213594980352
5631827,213594980352
5637302,213594980352
5642881,219552808960
5648290,219556233216
5653711,219556233216
5659111,219556233216
5664629,219556233216
5670064,219556233216
5675600,227852058624
5681002,228747804672
5686425,230907035648
5691835,230907035648
5697274,230907035648
5702643,230907035648
5708073,231592157184
5713561,231964237824
5719038,232148099072
5724439,232382681088
5729862,232382681088
5735338,232706469888
5740819,231935717376
5746249,231450800128
5751665,231450800128
5757105,231450800128
5762652,232310870016
5768186,232620802048
5773667,232683991040
5779154,232683991040
5784607,232379170816
5790020,232283049984
5795427,232283049984
5800896,233187094528
5806409,232556355584
5811909,232532275200
5817344,232875900928
5822810,233753935872
5828287,233072115712
5833757,233317285888
5839174,233317285888
5844616,233317285888
5850127,233798098944
5855677,233781891072
5861115,233436164096
5866619,233642926080
5872053,233721135104
5877615,234434977792
5883072,234384777216
5888525,234384777216
5893967,235060518912
5899454,235813724160
5904950,234821165056
5910400,235062673408
5915857,235062673408
5921362,234793369600
5926805,234349260800
5932237,234349260800
5937735,235149733888
5943278,234816143360
5948754,234939858944
5954203,234939858944
5959689,234888945664
5965133,234828636160
5970585,234828636160
5976055,235889967104
5981553,235651215360
5987026,235437518848
5992472,236109123584
5997923,236062969856
6003342,235918962688
6008775,236257013760
6014208,236445278208
6019674,237037686784
6025177,238145007616
6030663,236347457536
6036118,236347457536
6041603,237016670208
6047086,237159124992
6052545,237159124992
6057985,237791322112
6063479,237191696384
6068934,237003919360
6074425,237675442176
6079910,237393854464
6085377,236903284736
6090806,237094010880
6096341,237567807488
6101770,237477482496
6107219,237642960896
6112730,238448513024
6118241,238194466816
6123686,238194466816
6134668,239519211520
6140124,239779856384
6145593,239540539392
6151080,239733010432
6156576,238720745472
6162053,238720745472
6167520,239888420864
6172970,239191515136
6178395,238989344768
6183875,239183917056
6189310,240535740416
6194824,239995703296
6200257,239995703296
6205767,240698662912
6211260,239676710912
6216696,239839961088
6222140,240002539520
6227572,240499666944
6233022,239897948160
6238509,239897948160
6243977,240929685504
6249445,241113743360
6254924,241159680000
6260345,241159680000
6265804,242021265408
6271275,241840709632
6276761,241840709632
6282232,241886420992
6287727,242577006592
6293212,242494083072
6298692,242495758336
6304184,243342479360
6309685,241511051264
6315161,241511051264
6320627,242363613184
6326159,242780049408
6331623,242802671616
6337061,242802671616
6342562,243673493504
6348047,243117715456
6353492,243117715456
6358968,244121825280
6364469,244387876864
6369933,243922436096
6375460,244394184704
6380900,243565518848
6386421,243498881024
6391885,243498881024
6397383,244144410624
6402841,244394639360
6408285,244344160256
6413763,244437549056
6419266,245279461376
6424775,246069272576
6430222,246068862976
6435654,245753950208
6441218,246582505472
6446689,245632380928
6452147,245632380928
6457640,246633799680
6463113,246010621952
6468587,245693399040
6474079,245720387584
6479639,246746632192
6485134,246646837248
6490575,246646837248
6496038,247018364928
6501480,246999302144
6506972,247030464512
6512429,247030464512
6517941,247321739264
6523438,248027471872
6528891,247636602880
6534305,247637245952
6539896,246515126272
6545392,246858514432
6550892,246947880960
6556405,247984513024
6561891,248950095872
6567408,249295417344
6572886,249210716160
6578365,249700503552
6583894,248710377472
6589329,248710377472
6594776,248732614656
6600355,249283354624
6605835,249388675072
6611308,249122803712
6616799,249754329088
6622261,249520058368
6627757,248724926464
6633200,248724926464
6638683,249512591360
6644203,249262428160
6649629,249262428160
6655119,250046836736
6660597,250510589952
6666041,250192330752
6671466,250192330752
6676948,251317604352
6682448,250891939840
6687926,250947600384
6693391,250950242304
6698991,251478089728
6704502,252493565952
6710009,252326711296
6715447,252787306496
6720965,253160546304
6726470,253295583232
6731964,253074685952
6737465,253069668352
6742952,252706156544
6748407,252386136064
6753820,252386136064
6759236,252386639872
6764793,253754470400
6770315,254248857600
6775802,253826068480
6781249,253774733312
6786675,253774733312
6792149,253916860416
6797614,254111973376
6803150,253105160192
6808638,253135224832
6814074,253135224832
6819525,253432111104
6825026,253532241920
6830545,253559926784
6835985,253559926784
6841455,253559926784
6846888,253578895360
6852483,254547120128
6858004,253830148096
6863484,253620744192
6868900,253620744192
6874400,254251442176
6879896,254188068864
6885398,254073757696
6890823,254073757696
6896236,254073757696
6901670,254282981376
6907153,254908764160
6912700,255377346560
6918175,255536259072
6923644,255993839616
6929145,256489005056
6934617,256266522624
6940057,256318795776
6945495,256318795776
6951002,256509509632
6956473,255576436736
6961907,255576436736
6967361,255629529088
6972965,256547610624
6978434,257277878272
6983900,256898007040
6989367,256898007040
6994837,257556639744
7000364,256181063680
7005944,256181063680
7011411,256181063680
7016895,256181063680
7022359,257180954624
7027840,257654706176
7033329,257490640896
7038752,257490640896
7044194,257491779584
7049794,258509922304
7055256,257711378432
7060744,257711378432
7066197,257831301120
7071732,258489839616
7077231,258451877888
7082689,258451877888
7088197,259152732160
7093701,258281566208
7099167,259061755904
7104621,259272069120
7110086,259932430336
7115559,260881235968
7121034,260131192832
7126555,260396552192
7131982,260396552192
7137430,260479213568
7142992,260653981696
7148566,260323766272
7154023,260024856576
7159498,260024856576
7164998,261026738176
7170478,261597245440
7175967,261439344640
7181433,261110353920
7186874,261110353920
7192379,260168142848
7197841,259737939968
7203294,259737939968
7208761,259737939968
7214208,259737939968
7219726,260706193408
7225215,261492801536
7230655,261171826688
7236084,261171826688
7241594,262038310912
7247049,262234193920
7252541,262086823936
7257962,262086823936
7263397,262086823936
7268917,262397759488
7274422,262792265728
7279956,263291408384
7285382,262403166208
7290809,262403166208
7296263,262939242496
7301708,261220417536
7307101,261220417536
7312549,261220417536
7317989,261220417536
7323509,262093668352
7329018,263002497024
7334514,263520120832
7339940,263691436032
7345388,263691436032
7350857,263691436032
7356359,264390696960
7361831,263986692096
7367288,263656304640
7372717,263656304640
7378181,263656304640
7383667,264011612160
7389177,263970050048
7394666,263668150272
7400085,263668150272
7405470,263668150272
7410858,263668150272
7416305,264381792256
7421802,263801966592
7427327,263001501696
7432881,263001501696
7438295,263001501696
7443714,263001501696
7449242,264145526784
7454734,264364773376
7460269,264493252608
7465711,264493252608
7471179,264493252608
7476698,265205301248
7482188,264760991744
7487659,264592699392
7493073,264400584704
7498498,264400584704
7503960,264544493568
7509532,265937891328
7515060,265862660096
7520542,265527259136
7526001,265527259136
7531491,264268951552
7536970,263959625728
7542445,264150032384
7547908,264150032384
7553424,264959762432
7558968,265584435200
7564463,265584435200
7569931,265755815936
7575482,266624700416
7580996,266763386880
7586470,267073146880
7591905,267073146880
7597376,268278304768
7602880,268012748800
7608370,267389968384
7613814,267389968384
7619294,268086099968
7624832,267047403520
7630283,266850623488
7635755,266947837952
7641182,266947837952
7646670,267829698560
7652181,267945426944
7657718,268337958912
7663163,268337958912
7668639,268970901504
7674092,268902060032
7679570,268940300288
7685013,268863021056
7690468,269206732800
7696044,270296846336
7701546,270169858048
7707051,269842866176
7712481,269842866176
7717999,270181765120
7723479,269096255488
7728960,268726276096
7734409,268726276096
7739879,269873991680
7745375,270038671360
7750861,270009176064
7756339,270039027712
7761775,270089560064
7767352,270591770624
7772841,271141015552
7778324,270960787456
7783824,270960787456
7789249,270960787456
7794783,271829159936
7800276,272297684992
7805740,271251505152
7811197,271082455040
7816687,271082455040
7822139,271082455040
7827630,271115497472
7833126,270275055616
7838553,270275055616
7843982,270275055616
7849367,270275055616
7854833,270227116032
7860346,271554723840
7865897,271945347072
7871332,271916060672
7876820,271916060672
7882255,271916060672
7887719,271916060672
7893230,272787701760
7898686,272820416512
7904131,272824111104
7909569,272824111104
7914978,272824111104
7920453,272824111104
7925930,273364979712
7931418,273645719552
7936959,273474686976
7942418,273549475840
7947831,273549475840
7953282,273549475840
7958758,273549475840
7964283,274292813824
7969829,272184721408
7975312,272658190336
7980788,273088823296
7986236,273088823296
7991661,273088823296
7997080,273088823296
8002579,274337284096
8008088,273920356352
8013564,273732411392
8018987,273732411392
8024388,273732411392
8029845,273732411392
8035290,273732411392
8040761,274414223360
8046247,273868500992
8051675,274430554112
8057133,274183012352
8062552,274183012352
8068041,274904690688
8073566,275617079296
8079014,274384142336
8084509,274384142336
8089999,274384142336
8095526,275253395456
8101030,274301775872
8106500,274263814144
8111938,274263814144
8117393,274263814144
8122902,274976002048
8128366,274843295744
8133921,274994515968
8139341,278181756928
8144859,280072486912
8150332,280072486912
8155759,280490229760
8161199,280490229760
8166683,285900619776
8172217,285900619776
8177758,286762500096
8183229,286762500096
8188677,286762500096
8194146,293486526464
8199888,293872402432
8205412,294988660736
8210931,294988660736
8216530,294988660736
8222068,294988660736
8227657,303573565440
8233146,303573565440
8238586,303896133632
8244149,303896133632
8249727,309576286208
8255337,309576286208
8260894,309576286208
8266343,309576286208
8271805,309576286208
8277296,309576286208
8282786,309576286208
8288261,309576286208
8293740,309577220096
8299376,310381174784
8304898,309680685056
8310386,309680685056
8315913,309680685056
8321379,309680685056
8326868,309680685056
8332391,310337613824
8337896,310427504640
8343414,309897502720
8348873,309897502720
8354360,309897502720
8359827,309897502720
8365289,309897502720
8370815,310898151424
8376356,310861377536
8381910,311248334848
8387557,311604527104
8393018,311604527104
8398504,311604527104
8404007,311604527104
8409533,311885631488
8415096,312142737408
8420595,312138629120
8426108,312138629120
8431628,312138629120
8437120,312138629120
8448175,312714072064
8453629,313111756800
8459119,313023664128
8464710,313023664128
8470217,313023664128
8475752,313998086144
8481295,313831030784
8486823,312760246272
8492335,312760246272
8497806,312760246272
8503300,312265601024
8508828,312374337536
8514334,312374337536
8519825,312374337536
8525292,312374337536
8530780,313145479168
8536320,313470709760
8541884,312979369984
8547508,312979369984
8553125,312979369984
8558571,312979369984
8564064,312979369984
8569539,312979369984
8575089,312848470016
8580578,313516855296
8586120,313204039680
8591575,313204039680
8597027,313204039680
8602563,313204039680
8607998,313204039680
8613488,313204039680
8619022,314438004736
8624510,314615963648
8630021,313894641664
